0.000000000 4.62942e-21 app:body:zebracorn_labs,t:0:err=2.50971e-26 app:tag:2,t:0:err=4.06341e-21 app:cam:cam0,t:0:err=5.65991e-22
184.435455478 78.3497 rpp:cam:cam0,t:184435:err=0.00192679 proj:cam0-tag:2,t:184435:err=1.87379 proj:cam0-tag:8,t:184435:err=53.4963 proj:cam0-tag:14,t:184435:err=3.73275 rpp:cam:cam1,t:184435:err=4.85177e-05 proj:cam1-tag:4,t:184435:err=1.13074 rpp:cam:cam2,t:184435:err=0.00187544 proj:cam2-tag:8,t:184435:err=8.1505 proj:cam2-tag:12,t:184435:err=9.9617
184.452074130 78.4219 rpp:cam:cam0,t:184452:err=0.00206154 proj:cam0-tag:2,t:184452:err=1.92107 proj:cam0-tag:8,t:184452:err=53.4794 proj:cam0-tag:14,t:184452:err=3.7381 rpp:cam:cam1,t:184452:err=4.69365e-05 proj:cam1-tag:4,t:184452:err=1.13231 rpp:cam:cam2,t:184452:err=0.00200456 proj:cam2-tag:8,t:184452:err=8.34117 proj:cam2-tag:12,t:184452:err=9.80575
184.468627757 78.5448 rpp:cam:cam0,t:184468:err=0.0020541 proj:cam0-tag:2,t:184468:err=1.87052 proj:cam0-tag:8,t:184468:err=53.4347 proj:cam0-tag:14,t:184468:err=3.70039 rpp:cam:cam1,t:184468:err=4.93886e-05 proj:cam1-tag:4,t:184468:err=1.18069 rpp:cam:cam2,t:184468:err=0.00204156 proj:cam2-tag:8,t:184468:err=8.29869 proj:cam2-tag:12,t:184468:err=10.0557
184.485225385 77.0752 rpp:cam:cam0,t:184485:err=0.00196692 proj:cam0-tag:2,t:184485:err=2.05687 proj:cam0-tag:8,t:184485:err=52.5629 proj:cam0-tag:14,t:184485:err=3.7952 rpp:cam:cam1,t:184485:err=4.9976e-05 proj:cam1-tag:4,t:184485:err=1.18878 rpp:cam:cam2,t:184485:err=0.00197479 proj:cam2-tag:8,t:184485:err=8.08087 proj:cam2-tag:12,t:184485:err=9.38656
184.502029511 77.2229 rpp:cam:cam0,t:184502:err=0.00198505 proj:cam0-tag:2,t:184502:err=1.94459 proj:cam0-tag:8,t:184502:err=52.671 proj:cam0-tag:14,t:184502:err=3.85837 rpp:cam:cam1,t:184502:err=4.27976e-05 proj:cam1-tag:4,t:184502:err=1.11786 rpp:cam:cam2,t:184502:err=0.00199418 proj:cam2-tag:8,t:184502:err=8.16776 proj:cam2-tag:12,t:184502:err=9.45935
184.518723844 77.9808 rpp:cam:cam0,t:184518:err=0.00210294 proj:cam0-tag:2,t:184518:err=1.91241 proj:cam0-tag:8,t:184518:err=53.1528 proj:cam0-tag:14,t:184518:err=3.77186 rpp:cam:cam1,t:184518:err=3.47756e-05 proj:cam1-tag:4,t:184518:err=1.02811 rpp:cam:cam2,t:184518:err=0.00203469 proj:cam2-tag:8,t:184518:err=8.28154 proj:cam2-tag:12,t:184518:err=9.82986
184.535645924 78.4291 rpp:cam:cam0,t:184535:err=0.0029676 proj:cam0-tag:2,t:184535:err=2.51049 proj:cam0-tag:8,t:184535:err=52.2051 proj:cam0-tag:14,t:184535:err=3.21016 rpp:cam:cam1,t:184535:err=4.65038e-05 proj:cam1-tag:4,t:184535:err=1.28262 rpp:cam:cam2,t:184535:err=0.00290412 proj:cam2-tag:8,t:184535:err=9.01813 proj:cam2-tag:12,t:184535:err=9.94863 rpp:cam:cam3,t:184535:err=0.000148044 proj:cam3-tag:1,t:184535:err=0.247957
184.551971676 78.3497 rpp:cam:cam0,t:184551:err=0.00222386 proj:cam0-tag:2,t:184551:err=1.89766 proj:cam0-tag:8,t:184551:err=53.8572 proj:cam0-tag:14,t:184551:err=3.59333 rpp:cam:cam1,t:184551:err=3.04253e-05 proj:cam1-tag:4,t:184551:err=0.997566 rpp:cam:cam2,t:184551:err=0.00223565 proj:cam2-tag:8,t:184551:err=8.2452 proj:cam2-tag:12,t:184551:err=9.75424
184.568526999 79.678 rpp:cam:cam0,t:184568:err=0.00217375 proj:cam0-tag:2,t:184568:err=1.89259 proj:cam0-tag:8,t:184568:err=53.9699 proj:cam0-tag:14,t:184568:err=3.85823 rpp:cam:cam1,t:184568:err=4.77276e-05 proj:cam1-tag:4,t:184568:err=1.16781 rpp:cam:cam2,t:184568:err=0.00202524 proj:cam2-tag:8,t:184568:err=8.6637 proj:cam2-tag:12,t:184568:err=10.1215
184.585183124 80.8508 rpp:cam:cam0,t:184585:err=0.00283078 proj:cam0-tag:2,t:184585:err=2.50883 proj:cam0-tag:8,t:184585:err=53.8276 proj:cam0-tag:14,t:184585:err=3.50297 rpp:cam:cam1,t:184585:err=2.27422e-05 proj:cam1-tag:4,t:184585:err=1.29749 rpp:cam:cam2,t:184585:err=0.00280922 proj:cam2-tag:8,t:184585:err=9.10688 proj:cam2-tag:12,t:184585:err=10.3668 rpp:cam:cam3,t:184585:err=0.000124157 proj:cam3-tag:1,t:184585:err=0.234456
184.601866769 79.0281 rpp:cam:cam0,t:184601:err=0.00230815 proj:cam0-tag:2,t:184601:err=1.88752 proj:cam0-tag:8,t:184601:err=54.2315 proj:cam0-tag:14,t:184601:err=3.8293 rpp:cam:cam1,t:184601:err=2.98209e-05 proj:cam1-tag:4,t:184601:err=1.14627 rpp:cam:cam2,t:184601:err=0.00231112 proj:cam2-tag:8,t:184601:err=8.36185 proj:cam2-tag:12,t:184601:err=9.56694
184.618639119 79.5147 rpp:cam:cam0,t:184618:err=0.00238226 proj:cam0-tag:2,t:184618:err=1.90718 proj:cam0-tag:8,t:184618:err=54.5917 proj:cam0-tag:14,t:184618:err=3.92698 rpp:cam:cam1,t:184618:err=3.19658e-05 proj:cam1-tag:4,t:184618:err=0.947937 rpp:cam:cam2,t:184618:err=0.00238985 proj:cam2-tag:8,t:184618:err=8.36529 proj:cam2-tag:12,t:184618:err=9.77081
184.635727601 79.4606 rpp:cam:cam0,t:184635:err=0.00212091 proj:cam0-tag:2,t:184635:err=2.00761 proj:cam0-tag:8,t:184635:err=53.9477 proj:cam0-tag:14,t:184635:err=3.96502 rpp:cam:cam1,t:184635:err=4.82283e-05 proj:cam1-tag:4,t:184635:err=1.03911 rpp:cam:cam2,t:184635:err=0.00209188 proj:cam2-tag:8,t:184635:err=8.70759 proj:cam2-tag:12,t:184635:err=9.78927
184.651996040 78.642 rpp:cam:cam0,t:184651:err=0.00187723 proj:cam0-tag:2,t:184651:err=1.94527 proj:cam0-tag:8,t:184651:err=53.8617 proj:cam0-tag:14,t:184651:err=3.93895 rpp:cam:cam1,t:184651:err=6.28187e-05 proj:cam1-tag:4,t:184651:err=1.16167 rpp:cam:cam2,t:184651:err=0.00176366 proj:cam2-tag:8,t:184651:err=8.34248 proj:cam2-tag:12,t:184651:err=9.38822
184.668692357 78.2398 rpp:cam:cam0,t:184668:err=0.00200092 proj:cam0-tag:2,t:184668:err=1.95969 proj:cam0-tag:8,t:184668:err=53.559 proj:cam0-tag:14,t:184668:err=3.8254 rpp:cam:cam1,t:184668:err=4.26906e-05 proj:cam1-tag:4,t:184668:err=1.06435 rpp:cam:cam2,t:184668:err=0.00193818 proj:cam2-tag:8,t:184668:err=8.33913 proj:cam2-tag:12,t:184668:err=9.48824
184.685327713 77.8955 rpp:cam:cam0,t:184685:err=0.00198373 proj:cam0-tag:2,t:184685:err=2.0154 proj:cam0-tag:8,t:184685:err=53.4474 proj:cam0-tag:14,t:184685:err=3.9469 rpp:cam:cam1,t:184685:err=3.36555e-05 proj:cam1-tag:4,t:184685:err=1.06383 rpp:cam:cam2,t:184685:err=0.00200625 proj:cam2-tag:8,t:184685:err=8.13497 proj:cam2-tag:12,t:184685:err=9.28297
184.701816955 77.5392 rpp:cam:cam0,t:184701:err=0.00195417 proj:cam0-tag:2,t:184701:err=1.97223 proj:cam0-tag:8,t:184701:err=53.1308 proj:cam0-tag:14,t:184701:err=3.92538 rpp:cam:cam1,t:184701:err=3.98146e-05 proj:cam1-tag:4,t:184701:err=1.07857 rpp:cam:cam2,t:184701:err=0.00190807 proj:cam2-tag:8,t:184701:err=8.04914 proj:cam2-tag:12,t:184701:err=9.37915
184.718447063 78.3032 rpp:cam:cam0,t:184718:err=0.00201752 proj:cam0-tag:2,t:184718:err=1.89379 proj:cam0-tag:8,t:184718:err=53.3208 proj:cam0-tag:14,t:184718:err=3.95609 rpp:cam:cam1,t:184718:err=4.91564e-05 proj:cam1-tag:4,t:184718:err=1.12312 rpp:cam:cam2,t:184718:err=0.00189919 proj:cam2-tag:8,t:184718:err=8.31979 proj:cam2-tag:12,t:184718:err=9.68563
184.735345431 79.1903 rpp:cam:cam0,t:184735:err=0.0027932 proj:cam0-tag:2,t:184735:err=2.67815 proj:cam0-tag:8,t:184735:err=52.8427 proj:cam0-tag:14,t:184735:err=3.37948 rpp:cam:cam1,t:184735:err=2.40062e-05 proj:cam1-tag:4,t:184735:err=1.24172 rpp:cam:cam2,t:184735:err=0.00267947 proj:cam2-tag:8,t:184735:err=8.86949 proj:cam2-tag:12,t:184735:err=9.90525 rpp:cam:cam3,t:184735:err=0.000155845 proj:cam3-tag:1,t:184735:err=0.267917
184.752181718 78.7725 rpp:cam:cam0,t:184752:err=0.00209597 proj:cam0-tag:2,t:184752:err=1.89522 proj:cam0-tag:8,t:184752:err=53.6332 proj:cam0-tag:14,t:184752:err=3.73667 rpp:cam:cam1,t:184752:err=4.88099e-05 proj:cam1-tag:4,t:184752:err=1.16318 rpp:cam:cam2,t:184752:err=0.00206303 proj:cam2-tag:8,t:184752:err=8.50696 proj:cam2-tag:12,t:184752:err=9.83305
184.768635119 79.3202 rpp:cam:cam0,t:184768:err=0.00214264 proj:cam0-tag:2,t:184768:err=1.96279 proj:cam0-tag:8,t:184768:err=53.7584 proj:cam0-tag:14,t:184768:err=3.79561 rpp:cam:cam1,t:184768:err=4.71487e-05 proj:cam1-tag:4,t:184768:err=1.17612 rpp:cam:cam2,t:184768:err=0.00203539 proj:cam2-tag:8,t:184768:err=8.56442 proj:cam2-tag:12,t:184768:err=10.0587
184.785136554 78.9923 rpp:cam:cam0,t:184785:err=0.00214938 proj:cam0-tag:2,t:184785:err=1.94134 proj:cam0-tag:8,t:184785:err=53.958 proj:cam0-tag:14,t:184785:err=3.76527 rpp:cam:cam1,t:184785:err=4.28735e-05 proj:cam1-tag:4,t:184785:err=1.19346 rpp:cam:cam2,t:184785:err=0.0021166 proj:cam2-tag:8,t:184785:err=8.42664 proj:cam2-tag:12,t:184785:err=9.70327
184.801815239 79.1391 rpp:cam:cam0,t:184801:err=0.00284263 proj:cam0-tag:2,t:184801:err=2.46727 proj:cam0-tag:8,t:184801:err=53.2159 proj:cam0-tag:14,t:184801:err=3.41348 rpp:cam:cam1,t:184801:err=2.8096e-05 proj:cam1-tag:4,t:184801:err=1.27597 rpp:cam:cam2,t:184801:err=0.00281127 proj:cam2-tag:8,t:184801:err=9.11795 proj:cam2-tag:12,t:184801:err=9.40214 rpp:cam:cam3,t:184801:err=0.000133148 proj:cam3-tag:1,t:184801:err=0.240564
184.818592517 80.0503 rpp:cam:cam0,t:184818:err=0.00298426 proj:cam0-tag:2,t:184818:err=2.48758 proj:cam0-tag:8,t:184818:err=53.4361 proj:cam0-tag:14,t:184818:err=3.38961 rpp:cam:cam1,t:184818:err=2.47689e-05 proj:cam1-tag:4,t:184818:err=1.26163 rpp:cam:cam2,t:184818:err=0.00296655 proj:cam2-tag:8,t:184818:err=9.48172 proj:cam2-tag:12,t:184818:err=9.74739 rpp:cam:cam3,t:184818:err=0.000140359 proj:cam3-tag:1,t:184818:err=0.240184
184.835244481 79.5917 rpp:cam:cam0,t:184835:err=0.00289012 proj:cam0-tag:2,t:184835:err=2.50572 proj:cam0-tag:8,t:184835:err=53.7063 proj:cam0-tag:14,t:184835:err=3.34136 rpp:cam:cam1,t:184835:err=3.05446e-05 proj:cam1-tag:4,t:184835:err=1.25091 rpp:cam:cam2,t:184835:err=0.00283282 proj:cam2-tag:8,t:184835:err=8.82146 proj:cam2-tag:12,t:184835:err=9.71216 rpp:cam:cam3,t:184835:err=0.000146777 proj:cam3-tag:1,t:184835:err=0.247827
184.852028223 79.3214 rpp:cam:cam0,t:184852:err=0.00262399 proj:cam0-tag:2,t:184852:err=2.56149 proj:cam0-tag:8,t:184852:err=53.903 proj:cam0-tag:14,t:184852:err=3.35001 rpp:cam:cam1,t:184852:err=2.94211e-05 proj:cam1-tag:4,t:184852:err=1.2318 rpp:cam:cam2,t:184852:err=0.00246962 proj:cam2-tag:8,t:184852:err=8.57343 proj:cam2-tag:12,t:184852:err=9.44975 rpp:cam:cam3,t:184852:err=0.000139991 proj:cam3-tag:1,t:184852:err=0.246634
184.868756828 79.0821 rpp:cam:cam0,t:184868:err=0.00252471 proj:cam0-tag:2,t:184868:err=2.5095 proj:cam0-tag:8,t:184868:err=53.1243 proj:cam0-tag:14,t:184868:err=3.55693 rpp:cam:cam1,t:184868:err=3.17769e-05 proj:cam1-tag:4,t:184868:err=1.35005 rpp:cam:cam2,t:184868:err=0.00243228 proj:cam2-tag:8,t:184868:err=8.47327 proj:cam2-tag:12,t:184868:err=9.81949 rpp:cam:cam3,t:184868:err=0.000141848 proj:cam3-tag:1,t:184868:err=0.243435
184.885081652 79.9124 rpp:cam:cam0,t:184885:err=0.00256558 proj:cam0-tag:2,t:184885:err=2.4658 proj:cam0-tag:8,t:184885:err=54.1842 proj:cam0-tag:14,t:184885:err=3.44761 rpp:cam:cam1,t:184885:err=3.19811e-05 proj:cam1-tag:4,t:184885:err=1.24519 rpp:cam:cam2,t:184885:err=0.00249528 proj:cam2-tag:8,t:184885:err=8.53579 proj:cam2-tag:12,t:184885:err=9.77689 rpp:cam:cam3,t:184885:err=0.000141898 proj:cam3-tag:1,t:184885:err=0.251747
184.901787441 79.7466 rpp:cam:cam0,t:184901:err=0.00242404 proj:cam0-tag:2,t:184901:err=2.5129 proj:cam0-tag:8,t:184901:err=53.7192 proj:cam0-tag:14,t:184901:err=3.45056 rpp:cam:cam1,t:184901:err=3.96289e-05 proj:cam1-tag:4,t:184901:err=1.2771 rpp:cam:cam2,t:184901:err=0.00235125 proj:cam2-tag:8,t:184901:err=8.63912 proj:cam2-tag:12,t:184901:err=9.90662 rpp:cam:cam3,t:184901:err=0.000129155 proj:cam3-tag:1,t:184901:err=0.236095
184.918579440 80.595 rpp:cam:cam0,t:184918:err=0.00262982 proj:cam0-tag:2,t:184918:err=2.49609 proj:cam0-tag:8,t:184918:err=54.2182 proj:cam0-tag:14,t:184918:err=3.42356 rpp:cam:cam1,t:184918:err=4.17996e-05 proj:cam1-tag:4,t:184918:err=1.28966 rpp:cam:cam2,t:184918:err=0.00262172 proj:cam2-tag:8,t:184918:err=9.01524 proj:cam2-tag:12,t:184918:err=9.89792 rpp:cam:cam3,t:184918:err=0.000137361 proj:cam3-tag:1,t:184918:err=0.248961
184.935233452 80.4901 rpp:cam:cam0,t:184935:err=0.00272194 proj:cam0-tag:2,t:184935:err=2.51394 proj:cam0-tag:8,t:184935:err=54.0237 proj:cam0-tag:14,t:184935:err=3.49949 rpp:cam:cam1,t:184935:err=3.36344e-05 proj:cam1-tag:4,t:184935:err=1.24581 rpp:cam:cam2,t:184935:err=0.00275965 proj:cam2-tag:8,t:184935:err=9.24795 proj:cam2-tag:12,t:184935:err=9.71567 rpp:cam:cam3,t:184935:err=0.00012894 proj:cam3-tag:1,t:184935:err=0.237898
184.951990122 80.7901 rpp:cam:cam0,t:184951:err=0.00277743 proj:cam0-tag:2,t:184951:err=2.55455 proj:cam0-tag:8,t:184951:err=54.3597 proj:cam0-tag:14,t:184951:err=3.37272 rpp:cam:cam1,t:184951:err=3.56689e-05 proj:cam1-tag:4,t:184951:err=1.27267 rpp:cam:cam2,t:184951:err=0.00276531 proj:cam2-tag:8,t:184951:err=9.03111 proj:cam2-tag:12,t:184951:err=9.93307 rpp:cam:cam3,t:184951:err=0.000142556 proj:cam3-tag:1,t:184951:err=0.260599
184.968695431 80.6167 rpp:cam:cam0,t:184968:err=0.00281458 proj:cam0-tag:2,t:184968:err=2.56341 proj:cam0-tag:8,t:184968:err=54.1051 proj:cam0-tag:14,t:184968:err=3.45501 rpp:cam:cam1,t:184968:err=4.29272e-05 proj:cam1-tag:4,t:184968:err=1.20084 rpp:cam:cam2,t:184968:err=0.0028115 proj:cam2-tag:8,t:184968:err=8.90535 proj:cam2-tag:12,t:184968:err=10.1015 rpp:cam:cam3,t:184968:err=0.000158164 proj:cam3-tag:1,t:184968:err=0.279689
184.985167809 79.7797 rpp:cam:cam0,t:184985:err=0.00260379 proj:cam0-tag:2,t:184985:err=2.56847 proj:cam0-tag:8,t:184985:err=53.6897 proj:cam0-tag:14,t:184985:err=3.45312 rpp:cam:cam1,t:184985:err=4.45125e-05 proj:cam1-tag:4,t:184985:err=1.27981 rpp:cam:cam2,t:184985:err=0.00257245 proj:cam2-tag:8,t:184985:err=8.8225 proj:cam2-tag:12,t:184985:err=9.68277 rpp:cam:cam3,t:184985:err=0.000146078 proj:cam3-tag:1,t:184985:err=0.27802
185.001833693 79.8466 rpp:cam:cam0,t:185001:err=0.00254888 proj:cam0-tag:2,t:185001:err=2.53893 proj:cam0-tag:8,t:185001:err=53.8602 proj:cam0-tag:14,t:185001:err=3.54705 rpp:cam:cam1,t:185001:err=4.77055e-05 proj:cam1-tag:4,t:185001:err=1.24846 rpp:cam:cam2,t:185001:err=0.00244557 proj:cam2-tag:8,t:185001:err=8.71468 proj:cam2-tag:12,t:185001:err=9.68172 rpp:cam:cam3,t:185001:err=0.000148953 proj:cam3-tag:1,t:185001:err=0.250369
185.018663997 80.4728 rpp:cam:cam0,t:185018:err=0.0025234 proj:cam0-tag:2,t:185018:err=2.50685 proj:cam0-tag:8,t:185018:err=54.8286 proj:cam0-tag:14,t:185018:err=3.44633 rpp:cam:cam1,t:185018:err=4.32792e-05 proj:cam1-tag:4,t:185018:err=1.30732 rpp:cam:cam2,t:185018:err=0.00254724 proj:cam2-tag:8,t:185018:err=8.43978 proj:cam2-tag:12,t:185018:err=9.68554 rpp:cam:cam3,t:185018:err=0.000147938 proj:cam3-tag:1,t:185018:err=0.253124
185.035957027 80.1584 rpp:cam:cam0,t:185035:err=0.0025393 proj:cam0-tag:2,t:185035:err=2.52895 proj:cam0-tag:8,t:185035:err=53.802 proj:cam0-tag:14,t:185035:err=3.49511 rpp:cam:cam1,t:185035:err=4.28391e-05 proj:cam1-tag:4,t:185035:err=1.26303 rpp:cam:cam2,t:185035:err=0.00249089 proj:cam2-tag:8,t:185035:err=8.93266 proj:cam2-tag:12,t:185035:err=9.87157 rpp:cam:cam3,t:185035:err=0.000141388 proj:cam3-tag:1,t:185035:err=0.259834
185.052522239 80.5621 rpp:cam:cam0,t:185052:err=0.00262915 proj:cam0-tag:2,t:185052:err=2.56439 proj:cam0-tag:8,t:185052:err=54.3166 proj:cam0-tag:14,t:185052:err=3.53409 rpp:cam:cam1,t:185052:err=3.95571e-05 proj:cam1-tag:4,t:185052:err=1.23965 rpp:cam:cam2,t:185052:err=0.00261919 proj:cam2-tag:8,t:185052:err=8.63072 proj:cam2-tag:12,t:185052:err=10.0269 rpp:cam:cam3,t:185052:err=0.000142215 proj:cam3-tag:1,t:185052:err=0.244328
185.068510708 79.4722 rpp:cam:cam0,t:185068:err=0.00242141 proj:cam0-tag:2,t:185068:err=2.5311 proj:cam0-tag:8,t:185068:err=53.9462 proj:cam0-tag:14,t:185068:err=3.49616 rpp:cam:cam1,t:185068:err=3.51763e-05 proj:cam1-tag:4,t:185068:err=1.28582 rpp:cam:cam2,t:185068:err=0.00233133 proj:cam2-tag:8,t:185068:err=8.25019 proj:cam2-tag:12,t:185068:err=9.71229 rpp:cam:cam3,t:185068:err=0.000142924 proj:cam3-tag:1,t:185068:err=0.245506
185.085057136 80.0875 rpp:cam:cam0,t:185085:err=0.00229208 proj:cam0-tag:2,t:185085:err=2.52355 proj:cam0-tag:8,t:185085:err=54.4075 proj:cam0-tag:14,t:185085:err=3.45652 rpp:cam:cam1,t:185085:err=4.57433e-05 proj:cam1-tag:4,t:185085:err=1.25202 rpp:cam:cam2,t:185085:err=0.0021835 proj:cam2-tag:8,t:185085:err=8.44666 proj:cam2-tag:12,t:185085:err=9.73128 rpp:cam:cam3,t:185085:err=0.00014307 proj:cam3-tag:1,t:185085:err=0.265297
185.101830511 80.5441 rpp:cam:cam0,t:185101:err=0.00222074 proj:cam0-tag:2,t:185101:err=2.51519 proj:cam0-tag:8,t:185101:err=54.6145 proj:cam0-tag:14,t:185101:err=3.58622 rpp:cam:cam1,t:185101:err=3.26346e-05 proj:cam1-tag:4,t:185101:err=1.29604 rpp:cam:cam2,t:185101:err=0.00217788 proj:cam2-tag:8,t:185101:err=8.65476 proj:cam2-tag:12,t:185101:err=9.63677 rpp:cam:cam3,t:185101:err=0.000126666 proj:cam3-tag:1,t:185101:err=0.236031
185.118587438 79.571 rpp:cam:cam0,t:185118:err=0.00227994 proj:cam0-tag:2,t:185118:err=2.53427 proj:cam0-tag:8,t:185118:err=53.8769 proj:cam0-tag:14,t:185118:err=3.49556 rpp:cam:cam1,t:185118:err=2.95586e-05 proj:cam1-tag:4,t:185118:err=1.27788 rpp:cam:cam2,t:185118:err=0.00226234 proj:cam2-tag:8,t:185118:err=8.73752 proj:cam2-tag:12,t:185118:err=9.41804 rpp:cam:cam3,t:185118:err=0.000121062 proj:cam3-tag:1,t:185118:err=0.226101
185.135259915 80.1606 rpp:cam:cam0,t:185135:err=0.00274933 proj:cam0-tag:2,t:185135:err=2.64548 proj:cam0-tag:8,t:185135:err=53.4963 proj:cam0-tag:14,t:185135:err=3.5406 rpp:cam:cam1,t:185135:err=3.61801e-05 proj:cam1-tag:4,t:185135:err=1.27075 rpp:cam:cam2,t:185135:err=0.00282752 proj:cam2-tag:8,t:185135:err=9.37468 proj:cam2-tag:12,t:185135:err=9.56374 rpp:cam:cam3,t:185135:err=0.000140487 proj:cam3-tag:1,t:185135:err=0.263318
185.151893193 80.6221 rpp:cam:cam0,t:185151:err=0.00294884 proj:cam0-tag:2,t:185151:err=2.60659 proj:cam0-tag:8,t:185151:err=54.2746 proj:cam0-tag:14,t:185151:err=3.49584 rpp:cam:cam1,t:185151:err=5.2149e-05 proj:cam1-tag:4,t:185151:err=1.28866 rpp:cam:cam2,t:185151:err=0.00295162 proj:cam2-tag:8,t:185151:err=9.3373 proj:cam2-tag:12,t:185151:err=9.34786 rpp:cam:cam3,t:185151:err=0.000150271 proj:cam3-tag:1,t:185151:err=0.265135
185.168626951 80.846 rpp:cam:cam0,t:185168:err=0.00293535 proj:cam0-tag:2,t:185168:err=2.5715 proj:cam0-tag:8,t:185168:err=54.5117 proj:cam0-tag:14,t:185168:err=3.53721 rpp:cam:cam1,t:185168:err=3.97499e-05 proj:cam1-tag:4,t:185168:err=1.29115 rpp:cam:cam2,t:185168:err=0.00283534 proj:cam2-tag:8,t:185168:err=9.38566 proj:cam2-tag:12,t:185168:err=9.27061 rpp:cam:cam3,t:185168:err=0.000144343 proj:cam3-tag:1,t:185168:err=0.272205
185.185188227 79.859 rpp:cam:cam0,t:185185:err=0.00274338 proj:cam0-tag:2,t:185185:err=2.57003 proj:cam0-tag:8,t:185185:err=53.7669 proj:cam0-tag:14,t:185185:err=3.422 rpp:cam:cam1,t:185185:err=3.0427e-05 proj:cam1-tag:4,t:185185:err=1.25476 rpp:cam:cam2,t:185185:err=0.00263189 proj:cam2-tag:8,t:185185:err=8.99682 proj:cam2-tag:12,t:185185:err=9.55879 rpp:cam:cam3,t:185185:err=0.000147176 proj:cam3-tag:1,t:185185:err=0.284144
185.201795968 80.5018 rpp:cam:cam0,t:185201:err=0.00256407 proj:cam0-tag:2,t:185201:err=2.59574 proj:cam0-tag:8,t:185201:err=54.0403 proj:cam0-tag:14,t:185201:err=3.56864 rpp:cam:cam1,t:185201:err=3.21569e-05 proj:cam1-tag:4,t:185201:err=1.24132 rpp:cam:cam2,t:185201:err=0.00244875 proj:cam2-tag:8,t:185201:err=9.04311 proj:cam2-tag:12,t:185201:err=9.72852 rpp:cam:cam3,t:185201:err=0.000148266 proj:cam3-tag:1,t:185201:err=0.278959
185.218465022 78.8045 rpp:cam:cam0,t:185218:err=0.00181694 proj:cam0-tag:2,t:185218:err=1.90561 proj:cam0-tag:8,t:185218:err=54.0814 proj:cam0-tag:14,t:185218:err=3.97062 rpp:cam:cam1,t:185218:err=4.1499e-05 proj:cam1-tag:4,t:185218:err=1.10648 rpp:cam:cam2,t:185218:err=0.00173851 proj:cam2-tag:8,t:185218:err=8.13175 proj:cam2-tag:12,t:185218:err=9.60506
185.235312862 78.9511 rpp:cam:cam0,t:185235:err=0.00192059 proj:cam0-tag:2,t:185235:err=1.91727 proj:cam0-tag:8,t:185235:err=54.5979 proj:cam0-tag:14,t:185235:err=3.82375 rpp:cam:cam1,t:185235:err=4.15218e-05 proj:cam1-tag:4,t:185235:err=1.1412 rpp:cam:cam2,t:185235:err=0.00191014 proj:cam2-tag:8,t:185235:err=8.04448 proj:cam2-tag:12,t:185235:err=9.42256
185.251878202 79.746 rpp:cam:cam0,t:185251:err=0.00210884 proj:cam0-tag:2,t:185251:err=1.97435 proj:cam0-tag:8,t:185251:err=55.1503 proj:cam0-tag:14,t:185251:err=3.77392 rpp:cam:cam1,t:185251:err=3.60332e-05 proj:cam1-tag:4,t:185251:err=1.10156 rpp:cam:cam2,t:185251:err=0.00222019 proj:cam2-tag:8,t:185251:err=8.20525 proj:cam2-tag:12,t:185251:err=9.53625
185.268572536 79.667 rpp:cam:cam0,t:185268:err=0.00222977 proj:cam0-tag:2,t:185268:err=1.92685 proj:cam0-tag:8,t:185268:err=54.6403 proj:cam0-tag:14,t:185268:err=3.76799 rpp:cam:cam1,t:185268:err=3.27353e-05 proj:cam1-tag:4,t:185268:err=1.13719 rpp:cam:cam2,t:185268:err=0.00225251 proj:cam2-tag:8,t:185268:err=8.3533 proj:cam2-tag:12,t:185268:err=9.83684
185.285230870 80.1019 rpp:cam:cam0,t:185285:err=0.00232342 proj:cam0-tag:2,t:185285:err=1.91754 proj:cam0-tag:8,t:185285:err=55.0377 proj:cam0-tag:14,t:185285:err=3.7654 rpp:cam:cam1,t:185285:err=3.71852e-05 proj:cam1-tag:4,t:185285:err=1.08797 rpp:cam:cam2,t:185285:err=0.00235957 proj:cam2-tag:8,t:185285:err=8.18016 proj:cam2-tag:12,t:185285:err=10.1084
185.301829010 79.5316 rpp:cam:cam0,t:185301:err=0.0021789 proj:cam0-tag:2,t:185301:err=1.93013 proj:cam0-tag:8,t:185301:err=54.6259 proj:cam0-tag:14,t:185301:err=3.94186 rpp:cam:cam1,t:185301:err=3.66405e-05 proj:cam1-tag:4,t:185301:err=1.13502 rpp:cam:cam2,t:185301:err=0.00215306 proj:cam2-tag:8,t:185301:err=8.31284 proj:cam2-tag:12,t:185301:err=9.58148
185.318671538 80.0816 rpp:cam:cam0,t:185318:err=0.00206515 proj:cam0-tag:2,t:185318:err=1.93737 proj:cam0-tag:8,t:185318:err=55.1131 proj:cam0-tag:14,t:185318:err=3.93111 rpp:cam:cam1,t:185318:err=4.36468e-05 proj:cam1-tag:4,t:185318:err=1.11221 rpp:cam:cam2,t:185318:err=0.00192753 proj:cam2-tag:8,t:185318:err=8.21543 proj:cam2-tag:12,t:185318:err=9.76842
